latitude,longitude,elevation,slope,aspect,twi,label,slide_no,village,vlcode
11.55377778,76.08938889,1046.199951171875,12.08984661102295,96.562744140625,1.5408635139465332,1,KER/WYD/58A2/2018/68,Kottappadi Part,627337
11.505738,76.135943,966.5687866210938,29.953468322753906,77.9242172241211,0.5511825680732727,1,KER/WYN/58A2/2019/35,Vellarimala,627340
11.545900273571167,76.12725833182375,881.40478515625,11.088705062866211,96.49903869628906,1.629704475402832,0,,,
11.45908827905891,76.14682757819719,1683.009765625,36.97196578979492,92.51496124267578,0.28397268056869507,0,,,
11.503449832615818,76.12804685560057,1034.57568359375,17.301210403442383,101.19414520263672,1.1663928031921387,0,,,
11.497896569513363,76.11819111841497,1270.445556640625,15.74309253692627,19.6146240234375,1.2662063837051392,0,,,
11.586507219298591,76.13353134629992,909.5679931640625,27.416223526000977,33.932044982910156,0.6564101576805115,0,,,
11.489735,76.158496,895.0938720703125,22.251842498779297,91.46967315673828,0.8936775326728821,1,KER/WYN/58A3/2019/48,Vellarimala,627340
11.489135290927264,76.17846111704067,895.3268432617188,12.102151870727539,50.497474670410156,1.5398151874542236,0,,,
11.525685214641678,76.08826067917758,1505.7454833984375,32.96043395996094,353.3099670410156,0.4332069754600525,0,,,
11.542160280683193,76.10552860952582,1149.2503662109375,9.91434383392334,315.5668640136719,1.7441933155059814,0,,,
11.549097233618953,76.06870073739279,951.0657958984375,17.692434310913086,136.91725158691406,1.142579197883606,0,,,
11.5242568235197,76.13229539009103,881.577880859375,6.738038063049316,68.1594467163086,2.3467960357666016,0,,,
11.482260859780581,76.15336129760482,974.3712158203125,14.607484817504883,183.17672729492188,1.3446918725967407,0,,,
11.572461665866822,76.13776967075778,829.092041015625,11.076483726501465,260.2779846191406,1.6308351755142212,0,,,
11.493080659677808,76.16208495954164,838.8713989257812,6.27213716506958,290.5067138671875,2.208104133605957,0,,,
11.546426076257841,76.07422492967791,1096.154052734375,33.54491424560547,119.28295135498047,0.41095995903015137,0,,,
11.553794034032,76.11147420135839,835.0142211914062,20.886024475097656,167.78836059570312,0.9634258151054382,0,,,
11.540422841735987,76.08336429234708,1631.0345458984375,41.516090393066406,24.398622512817383,0.12191223353147507,0,,,
11.493856045325282,76.12248689879554,1380.9127197265625,19.632978439331055,22.699888229370117,1.0307685136795044,0,,,
11.559495616672349,76.12553387386325,791.9656982421875,11.793990135192871,294.12408447265625,1.5663716793060303,0,,,
11.55371908639242,76.10280908164971,947.3446044921875,19.781911849975586,30.657140731811523,1.022580623626709,0,,,
11.579567607552004,76.15897431426758,791.8017578125,11.931575775146484,235.85304260253906,1.554435133934021,0,,,
11.558532388457813,76.11782626495491,811.4297485351562,19.48952293395996,0.74776291847229,1.038704752922058,0,,,
11.47552252101399,76.14900082761568,1186.5008544921875,33.35992431640625,114.387451171875,0.41798001527786255,0,,,
11.5535,76.08627778,1060.667724609375,26.632081985473633,81.41712951660156,0.6902249455451965,1,KER/WYD/58A2/2018/67,Kottappadi Part,627337
11.497733795535979,76.11611680111412,1290.3326416015625,28.84124183654785,132.43711853027344,0.5965788960456848,0,,,
11.525861499823394,76.13554729180854,904.2243041992188,7.871903896331787,354.84320068359375,1.9786070585250854,0,,,
11.541062999279474,76.08158395760282,1556.0157470703125,37.186187744140625,130.166259765625,0.27619966864585876,0,,,
11.60055839879771,76.13312061012678,775.60205078125,10.342167854309082,325.3595275878906,1.701053500175476,0,,,
11.53935027145686,76.10697591761696,1158.1895751953125,18.886734008789062,285.94073486328125,1.0725998878479004,0,,,
11.462374514738558,76.14300748339409,1585.006103515625,32.657718658447266,112.73614501953125,0.44480857253074646,0,,,
11.479854559803684,76.15873784569105,978.946533203125,12.668190002441406,55.42884063720703,1.4926490783691406,0,,,
11.56894444,76.08027778,790.8584594726562,19.22577667236328,77.7120590209961,1.0534247159957886,1,KER/WYD/58A2/2018/70,Kottappadi Part,627337
11.513568418195156,76.09308423055214,1927.40185546875,20.9619083404541,230.51901245117188,0.9594554305076599,0,,,
11.517916444579766,76.14542784457048,896.8101806640625,9.486114501953125,253.40867614746094,1.7892017364501953,0,,,
11.481498632303772,76.1563695850866,961.5831298828125,9.895071029663086,23.48628807067871,1.7461785078048706,0,,,
11.563321487719843,76.11629372804231,822.908447265625,20.18944549560547,338.22943115234375,1.0004355907440186,0,,,
11.56580556,76.11833333,804.6536254882812,18.864727020263672,19.956323623657227,1.0738545656204224,1,KER/WYD/58A2/2018/82,Kottappadi Part,627337
11.505794,76.135806,966.5687866210938,29.953468322753906,77.9242172241211,0.5511825680732727,1,KRL/WAY/58A02/2015/85,Vellarimala,627340
11.583357666369519,76.11137532485971,778.5230712890625,6.922167778015137,268.37213134765625,2.1086158752441406,0,,,
11.468797324355892,76.15004807475589,1445.00537109375,21.955272674560547,232.2069854736328,0.9085248708724976,0,,,
11.561994486732402,76.07334803837905,801.3706665039062,3.7936699390411377,341.1994934082031,2.713430166244507,0,,,
11.575499191176123,76.14477487850148,860.4183349609375,11.12252426147461,59.4604606628418,1.6265815496444702,0,,,
11.560205526885188,76.11454609683204,778.8011474609375,7.404184341430664,312.4908142089844,2.040593385696411,0,,,
11.560791790459007,76.06808507832487,822.10009765625,21.008163452148438,93.22826385498047,0.9570410251617432,0,,,
11.593829135398314,76.11601925055948,1255.9124755859375,14.358135223388672,281.17730712890625,1.362665057182312,0,,,
11.484458384454227,76.17007529858083,924.6148681640625,34.108924865722656,256.3732604980469,0.38967329263687134,0,,,
11.606776,76.118888,1165.5738525390625,29.253292083740234,348.6865234375,0.5796356797218323,1,KER/WYN/58A2/2019/45,Thrikkaipatta Part,627338
11.552339,76.101264,985.6009521484375,11.04031753540039,132.55447387695312,1.6341884136199951,1,KRL/WAY/58A02/2015/69,Kottappadi Part,627337
11.475014,76.16935,1025.438232421875,13.067215919494629,109.71495056152344,1.460568904876709,1,KRL/MAL/54A03/2015/63,Vellarimala,627340
11.566717,76.115653,824.229248046875,26.99878692626953,119.96633911132812,0.6743277907371521,1,KRL/WAY/58A02/2015/104,Kottappadi Part,627337
11.496489,76.16076,853.39697265625,14.469033241271973,272.97552490234375,1.3546366691589355,1,KER/WYN/58A3/2019/51,Vellarimala,627340
11.45718874312735,76.14496882260897,1767.27734375,30.40958023071289,58.15867233276367,0.5328645706176758,0,,,
11.5658182739326,76.07742231769215,813.3654174804688,1.4974817037582397,319.80352783203125,3.644214391708374,0,,,
11.507597862302049,76.18048216041176,624.9974365234375,42.8780517578125,115.60411834716797,0.07413777709007263,0,,,
11.5548,76.083589,1060.24560546875,28.246854782104492,50.0938606262207,0.6212942600250244,1,KRL/WAY/58A02/2015/64,Kottappadi Part,627337
11.48072504915833,76.12141327729499,1614.9881591796875,8.307639122009277,347.09735107421875,1.9240089654922485,0,,,
11.574309181496696,76.13366558635344,827.8753662109375,11.102540969848633,94.72673797607422,1.6284258365631104,0,,,
11.47311543873882,76.12725084709469,1772.41845703125,39.12571716308594,291.38104248046875,0.20650342106819153,0,,,
11.547299534044411,76.08715002407091,1220.086669921875,16.126070022583008,100.47867584228516,1.2408852577209473,0,,,
11.502947,76.164885,857.54052734375,24.36033058166504,193.63731384277344,0.792336642742157,1,KER/WYN/58A2/2019/56,Vellarimala,627340
11.581247312519487,76.10729623375279,755.618408203125,4.127801418304443,166.8082733154297,2.71758770942688,0,,,
11.625358168896103,76.13345054721327,740.7129516601562,6.099977016448975,132.8081817626953,2.2361536026000977,0,,,
11.494197239206255,76.18857828896253,807.2278442382812,45.55780792236328,11.498605728149414,-0.019472436979413033,0,,,
11.511038986706087,76.11209705724848,1313.116943359375,25.911376953125,38.05731201171875,0.7219184637069702,0,,,
11.513645517547642,76.10355910531692,1505.63916015625,19.01790428161621,72.60113525390625,1.065147042274475,0,,,
11.566228517263164,76.09870086482307,786.230712890625,16.363521575927734,153.1486358642578,1.2254542112350464,0,,,
11.496464,76.160201,854.3252563476562,10.467763900756836,250.39027404785156,1.6887130737304688,1,KER/WYN/58A3/2019/52,Vellarimala,627340
11.48623924241154,76.09090229342428,1550.111328125,5.362853050231934,353.07403564453125,2.365804672241211,0,,,
11.478029407673526,76.17401285129576,927.5416870117188,12.666014671325684,88.75904083251953,1.4928264617919922,0,,,
11.483262658186558,76.13997523567505,1243.3685302734375,28.589889526367188,27.580446243286133,0.6069900393486023,0,,,
11.507626425266178,76.10500429970163,1315.5313720703125,27.098581314086914,16.384078979492188,0.6700273156166077,0,,,
11.56111111,76.12858333,850.400390625,27.372209548950195,152.36996459960938,0.658290684223175,1,KER/WYD/58A2/2018/69,Kottappadi Part,627337
11.52299592271697,76.15203396825599,823.0965576171875,20.516489028930664,336.5065002441406,0.9829308986663818,0,,,
11.498354551926315,76.12171466011931,1193.7557373046875,11.44679069519043,51.694271087646484,1.5970877408981323,0,,,
11.530277,76.14,821.589599609375,33.975589752197266,76.12984466552734,0.3946901857852936,1,KER/WYD/58A2/2018/92,Kottappadi Part,627337
11.548652166679695,76.11840800765299,896.202880859375,15.654755592346191,106.48011016845703,1.2721251249313354,0,,,
11.552819043331239,76.06957553328485,902.3515014648438,13.822992324829102,89.87779235839844,1.4022241830825806,0,,,
11.483073782482748,76.17422840742569,883.0117797851562,24.927204132080078,272.7113952636719,0.7662303447723389,0,,,
11.549434343559453,76.13883932199481,860.9423828125,12.196087837219238,272.9285888671875,1.531846523284912,0,,,
11.561314408579202,76.11359081153287,812.7426147460938,7.197345733642578,358.1593322753906,2.069235324859619,0,,,
11.485279,76.160183,915.40185546875,27.718332290649414,323.4796142578125,0.6435574293136597,1,KER/WYN/58A3/2019/47,Vellarimala,627340
11.519206,76.135783,869.9153442382812,22.828556060791016,44.770626068115234,0.8652462363243103,1,KRL/WAY/58A02/2015/86,Vellarimala,627340
11.61707906222994,76.12478667510332,795.4114990234375,11.704113006591797,301.5303955078125,1.5742400884628296,0,,,
11.55186571762073,76.06767223417924,912.4464111328125,12.707260131835938,203.9804229736328,1.489466667175293,0,,,
11.550339,76.136878,864.2683715820312,85.98423767089844,1.388440728187561,-2.656360387802124,1,KRL/WAY/58A02/2015/72,Kottappadi Part,627337
11.493028777055773,76.15404705819766,894.2955322265625,31.38024139404297,52.20650863647461,0.4944120943546295,0,,,
11.472768483934399,76.12470641419826,1771.4266357421875,35.32636642456055,275.8091125488281,0.3442798852920532,0,,,
11.562956,76.132781,861.3819580078125,11.46025276184082,201.76705932617188,1.595880389213562,1,KRL/WAY/58A02/2015/71,Kottappadi Part,627337
11.609738499798054,76.11987628550567,1068.9296875,26.6958065032959,38.81568145751953,0.6874516606330872,0,,,
11.55683333,76.12963889,859.0255737304688,22.228748321533203,177.0281524658203,0.8948280215263367,1,KER/WYD/58A2/2018/63,Kottappadi Part,627337
11.538832734260604,76.13364515041152,839.3214721679688,7.452455997467041,11.05797290802002,2.0340216159820557,0,,,
11.608153,76.11606,1155.76904296875,12.204949378967285,105.43636322021484,1.5310978889465332,1,KER/WYN/58A2/2019/44,Thrikkaipatta Part,627338
11.605405862127819,76.14771183644758,777.9366455078125,15.823158264160156,177.26211547851562,1.2608674764633179,0,,,
11.493303571242183,76.15142267020869,914.3274536132812,8.101879119873047,341.4303283691406,1.949434518814087,0,,,
11.467692846514762,76.13059774294625,1699.5928955078125,31.096715927124023,94.98738098144531,0.5055721402168274,0,,,
11.52101944,76.13565,863.3397216796875,8.754695892333984,31.17973518371582,1.8708117008209229,1,KER/WYD/58A03/2025/01,Vellarimala,627340
11.558377129026848,76.1389219015982,873.4668579101562,11.200004577636719,45.759307861328125,1.619460940361023,0,,,
11.489521587758322,76.17000343465278,874.7422485351562,20.277524948120117,95.73260498046875,0.9956982731819153,0,,,
11.57984285498151,76.1206990954096,771.0299072265625,8.661030769348145,283.505859375,1.8817355632781982,0,,,
11.535326594846936,76.11468172118019,1098.4818115234375,6.1103057861328125,37.17667007446289,2.2344491481781006,0,,,
11.51425323665094,76.104674258526,1462.311279296875,35.885826110839844,59.223567962646484,0.3236515522003174,0,,,
11.483033342193853,76.09378134890534,1598.228759765625,19.322566986083984,97.78016662597656,1.048003077507019,0,,,
11.526589,76.144019,843.63232421875,20.58277702331543,12.426630020141602,0.9794108867645264,1,KRL/WAY/58A02/2015/84,Vellarimala,627340
11.498578,76.128535,1167.1842041015625,11.858016014099121,65.46365356445312,1.5608006715774536,1,KER/WYN/58A3/2019/41,Vellarimala,627340
11.512595506497421,76.12792974768028,947.572998046875,10.561957359313965,305.00238037109375,1.6795504093170166,0,,,
11.583553929682331,76.15421612133251,813.6026000976562,13.716010093688965,71.65238189697266,1.4103010892868042,0,,,
11.490127,76.157562,916.9456787109375,34.28611373901367,63.02504348754883,0.3830208480358124,1,KER/WYN/58A3/2019/50,Vellarimala,627340
11.591300274895895,76.15798782766852,764.9298706054688,86.73737335205078,315.3724670410156,-2.864612340927124,0,,,
11.586683398332104,76.11345410055746,845.92431640625,15.263245582580566,219.96310424804688,1.2987242937088013,0,,,
11.559383,76.135828,839.5795288085938,11.99190902709961,141.32662963867188,1.5492417812347412,1,KRL/WAY/58A02/2015/101,Kottappadi Part,627337
11.465427145666002,76.1514508986543,1381.2763671875,13.21611499786377,103.38993072509766,1.4488310813903809,0,,,
11.561976194567714,76.08258639042089,857.6011352539062,14.626523971557617,114.23628997802734,1.3433310985565186,0,,,
11.486521223608294,76.17039064648637,918.1388549804688,10.089696884155273,53.38518524169922,1.72629976272583,0,,,
11.489962,76.158194,899.9164428710938,25.811344146728516,52.27766799926758,0.7263665795326233,1,KER/WYN/58A3/2019/49,Vellarimala,627340
11.522912504245701,76.12870800518849,892.5712280273438,13.420560836791992,33.702999114990234,1.432912826538086,0,,,
11.502222,76.164722,835.0559692382812,20.62970542907715,151.4113311767578,0.9769245982170105,1,KER/WYD/58A2/2018/93,Vellarimala,627340
11.503488569735083,76.1327221576264,1101.1708984375,11.877517700195312,162.2167510986328,1.5591095685958862,0,,,
11.51589763294054,76.14874759185213,918.6763916015625,20.836179733276367,243.4020538330078,0.9660401940345764,0,,,
11.51530849058932,76.11575550479132,1131.2843017578125,7.6344099044799805,101.69412994384766,2.0096185207366943,0,,,
11.497473,76.12908,1216.538818359375,26.699214935302734,81.2603530883789,0.6873034238815308,1,KER/WYN/58A3/2019/042,Vellarimala,627340
11.479815700819357,76.15521723603736,1045.3302001953125,16.667516708374023,99.76396179199219,1.2059863805770874,0,,,
11.514006101816413,76.14878291285667,873.7026977539062,6.546180248260498,210.9733428955078,2.164980888366699,0,,,
11.55458333,76.09483333,1024.91162109375,32.071720123291016,82.22574615478516,0.46742895245552063,1,KER/WYD/58A2/2018/65,Kottappadi Part,627337
11.493225160136106,76.13739080436241,1075.4534912109375,8.356851577758789,338.0525207519531,1.9180185794830322,0,,,
11.505195,76.142836,865.0887451171875,10.094720840454102,325.55914306640625,1.725791573524475,1,KER/WYN/58A2/2019/36,Vellarimala,627340
11.576457332978068,76.13772526641607,864.0579833984375,9.951791763305664,319.1757507324219,1.7403467893600464,0,,,
11.470316425142403,76.12736879475928,1612.7205810546875,12.295784950256348,326.6971130371094,1.5234519243240356,0,,,
11.519084125519175,76.08226182672706,1865.81689453125,13.856767654418945,16.02618408203125,1.3996862173080444,0,,,
11.529145059127819,76.09511826525326,1324.001708984375,23.05156135559082,91.48930358886719,0.8544026613235474,0,,,
11.502775,76.15347,859.1385498046875,22.246477127075195,27.366743087768555,0.8939446806907654,1,KER/WYN/58A2/2019/58,Vellarimala,627340
11.563363614503492,76.0796644454861,825.8154296875,25.365022659301758,63.85007858276367,0.746364414691925,0,,,
11.545230175358444,76.10228855309984,1136.198974609375,28.53588104248047,52.289485931396484,0.6092347502708435,0,,,
11.46277778,76.13416667,1789.04248046875,53.11475372314453,83.77446746826172,-0.28712406754493713,1,KER/WYD/58A03/2024/01,Vellarimala,627340
11.524760656227434,76.1086462109677,1368.4158935546875,39.57120895385742,347.3308410644531,0.1906450241804123,0,,,
11.568888,76.126666,786.2428588867188,20.112600326538086,115.82977294921875,1.0045826435089111,1,KER/WYD/58A2/2018/91,Kottappadi Part,627337
11.464558126171475,76.1454913968053,1487.71728515625,11.276793479919434,96.79325103759766,1.6124496459960938,0,,,
11.569552458239714,76.09804726821548,759.0689697265625,3.6357600688934326,79.50636291503906,2.7560653686523438,0,,,
11.490578764260375,76.1540087185951,886.8721923828125,9.819018363952637,134.7647705078125,1.754048466682434,0,,,
11.524701411985252,76.09569377046176,1547.7757568359375,37.69696807861328,114.53620910644531,0.2577306926250458,0,,,
11.507079600004706,76.10742380164224,1249.7796630859375,21.167856216430664,290.45074462890625,0.9487386345863342,0,,,
11.557576640355897,76.14191252898355,884.8470458984375,9.02849006652832,183.46368408203125,1.8395166397094727,0,,,
11.52109192156847,76.14495342768586,873.8656616210938,16.929691314697266,96.80902862548828,1.1894476413726807,0,,,
11.60436439107682,76.14834462495507,783.560546875,9.769859313964844,125.6985092163086,1.7591667175292969,0,,,
11.541958,76.137411,850.3038940429688,16.111764907836914,50.0009765625,1.2418212890625,1,KRL/WAY/58A02/2015/73,Kottappadi Part,627337
11.552539,76.0895,1088.81689453125,18.235916137695312,97.75677490234375,1.1102455854415894,1,KRL/WAY/58A02/2015/66,Kottappadi Part,627337
11.510344,76.137337,900.378173828125,26.630207061767578,103.08894348144531,0.6903066635131836,1,KER/WYN/58A2/2019/38,Vellarimala,627340
11.545760085464812,76.11620573991159,956.57763671875,13.138626098632812,27.060192108154297,1.45492422580719,0,,,
11.499288582904185,76.17314204306305,867.37158203125,16.62567138671875,251.00453186035156,1.2086474895477295,0,,,
11.554086,76.097822,999.4442749023438,25.244155883789062,49.38400650024414,0.7518236041069031,1,KRL/WAY/58A02/2015/68,Kottappadi Part,627337
11.56079786086119,76.1253465572971,819.7723388671875,11.660530090332031,324.7998962402344,1.5780762434005737,0,,,
11.53992313990158,76.09144173900674,1722.3253173828125,38.78914260864258,40.30247116088867,0.21851834654808044,0,,,
11.510469362201334,76.09932219005927,1580.5225830078125,42.98782730102539,268.6626281738281,0.07029589265584946,0,,,
11.500399377193135,76.15485097470894,882.6290893554688,13.69388198852539,193.60296630859375,1.4119789600372314,0,,,
11.528193338265712,76.13570667507413,869.6792602539062,8.583797454833984,113.38652801513672,1.8908295631408691,0,,,
11.612529113317668,76.13512022077693,754.8811645507812,3.918186664581299,49.7774772644043,2.681037425994873,0,,,
11.525275,76.145222,817.5010986328125,26.54120445251465,2.1563632488250732,0.6941879987716675,1,KRL/WAY/58A02/2015/83,Vellarimala,627340
11.50535,76.167608,878.6304321289062,19.08121681213379,239.7692108154297,1.0615652799606323,1,KER/WYN/58A2/2019/53,Vellarimala,627340
11.465897327356473,76.15334899572494,1324.118408203125,15.162742614746094,44.59368133544922,1.3056517839431763,0,,,
11.502947,76.164885,857.54052734375,24.36033058166504,193.63731384277344,0.792336642742157,1,KER/WYN/58A2/2019/55,Vellarimala,627340
11.49324260245861,76.13440899192565,1142.7247314453125,12.410600662231445,327.5051574707031,1.5138630867004395,0,,,
11.592706558643712,76.1138872748706,1196.233642578125,32.01496124267578,225.20960998535156,0.4696316719055176,0,,,
11.516655251030933,76.12449337377848,1055.751220703125,14.66224193572998,336.0122985839844,1.3407825231552124,0,,,
11.559622353336572,76.11753028331012,778.9265747070312,16.27046012878418,63.72947311401367,1.231477975845337,0,,,
11.553164,76.085942,1112.2279052734375,34.308197021484375,81.10296630859375,0.38219285011291504,1,KRL/WAY/58A02/2015/65,Kottappadi Part,627337
11.582021354896748,76.14266180193043,805.9517211914062,16.504478454589844,122.21297454833984,1.2163878679275513,0,,,
11.521388343780522,76.14387858522159,844.973388671875,13.590797424316406,176.31497192382812,1.4198285341262817,0,,,
11.552038827138354,76.10313896246036,1002.912109375,17.95100212097168,90.15444946289062,1.1270904541015625,0,,,
11.482848672931636,76.1035578298695,1519.525634765625,29.313722610473633,130.16650390625,0.5771634578704834,0,,,
11.507432,76.13507,965.103271484375,26.317018508911133,4.695390701293945,0.7040051221847534,1,KER/WYN/58A2/2019/34,Vellarimala,627340
11.556564663815731,76.07949238216437,936.6307373046875,12.798761367797852,114.19898223876953,1.4820492267608643,0,,,
11.50273,76.16493,852.16455078125,29.823747634887695,194.9654998779297,0.556423008441925,1,KER/WYN/58A2/2019/57,Vellarimala,627340
11.583154008537987,76.11874577095581,807.0695190429688,24.811573028564453,317.943115234375,0.771519660949707,0,,,
11.55455556,76.09052778,1036.625732421875,9.526823997497559,59.297916412353516,1.7848398685455322,1,KER/WYD/58A2/2018/66,Kottappadi Part,627337
11.506241,76.136642,946.5596923828125,17.33759117126465,102.79566192626953,1.1641587018966675,1,KER/WYN/58A2/2019/37,Vellarimala,627340
11.493344738735418,76.13778877701753,1071.8480224609375,10.516759872436523,311.2506408691406,1.6839371919631958,0,,,
11.46563992479306,76.16203997891908,1336.7984619140625,15.3364839553833,47.047821044921875,1.2937021255493164,0,,,
11.56777468499637,76.09490777762583,804.1248779296875,21.86614990234375,27.54909896850586,0.913017749786377,0,,,
11.527130521389772,76.11785673124723,1152.9027099609375,20.538663864135742,37.145652770996094,0.981752336025238,0,,,
11.508374313790265,76.13195973300762,968.519775390625,22.358203887939453,152.718994140625,0.8883907794952393,0,,,
11.466039985881855,76.15075637866613,1360.546875,21.112045288085938,87.76722717285156,0.951634407043457,0,,,
11.486797,76.160537,927.6937255859375,27.114713668823242,42.38868713378906,0.6693331003189087,1,KER/WYN/58A3/2019/46,Vellarimala,627340
